sym,side,open,close,p0,p_exit,vwap_entry,peak,bal0,size_pct,build_s,dur,open_fills,close_fills,adds,adds_worse,pre5,pre30,mae,mfe,pnl,fee,net,ret,day_pnl_before,prev_same_net,prev_same_gap,hour,date
BEAT-USDT-SWAP,long,2026-07-24 19:30:23,2026-07-24 19:30:56,3.113,3.1137,3.1138733944954122,135.76488,4603.47536995,2.9491822827212086,1.0,0.55,8,17,7,0,,,0.0,0.06424670735625249,0.09089989999999995,-1.32312552,-1.2322256200000001,-0.9076173602480996,-676.0148991999996,63.392781740000004,52.43333333333333,19,2026-07-24
BEAT-USDT-SWAP,short,2026-07-24 19:32:07,2026-07-24 19:32:26,3.071,3.0592,3.070813333333333,221.09856,4602.24314443,4.804147739729723,0.0,0.31666666666666665,8,9,7,0,-1.3491808544812023,-1.3491808544812023,-0.0,0.410289807880182,8.46199997,-1.65216812,6.809831850000001,3.07999828221405,-677.2471248199996,-1.2322256200000001,1.1833333333333333,19,2026-07-24
BEAT-USDT-SWAP,long,2026-07-24 20:18:46,2026-07-24 20:28:29,3.1079,3.0859,6.1547219629927605,765.03194,4609.052976309999,16.598462719612378,133.0,9.716666666666667,7,36,6,6,,,-2.004569001576628,0.0,11.46229979,-2.7073302800000003,8.754969509999999,1.1443926785592768,-670.4372929699997,6.809831850000001,46.333333333333336,20,2026-07-24
SNDK-USDT-SWAP,long,2026-07-24 21:44:30,2026-07-24 21:57:16,1540.95,1490.04,304.94661903584677,1233.509074,4617.80794603,26.71200466577365,403.0,12.766666666666667,9,13,8,5,,,-3.3038060936435354,0.0,-140.05278005999998,-4.35824868,-144.41102873999998,-11.707334123753675,-661.6823234599996,26.486706729999998,1419.7666666666667,21,2026-07-24
SNDK-USDT-SWAP,short,2026-07-24 21:57:28,2026-07-24 22:15:55,1487.13,1489.04,149.90700160586346,3640.641441,4473.39691738,81.3842703484552,650.0,18.45,38,37,37,21,-0.2013247166354648,-3.492650637593686,-1.4349787846388518,0.015466031886923748,180.18080983,-31.454293479999997,148.72651635,4.0851734168347065,-806.0933521999996,-144.41102873999998,0.2,21,2026-07-24
SNDK-USDT-SWAP,short,2026-07-24 22:25:07,2026-07-24 22:30:56,1477.29,1473.06,147.729,147.729,4622.123434,3.196128405254527,1.0,5.816666666666666,5,13,4,0,,-0.8616697871997814,-0.0,0.297165756215767,4.2881100000000005,-1.2039155300000002,3.0841944700000004,2.087737999986462,-657.3668358499997,148.72651635,9.2,22,2026-07-24
BEAT-USDT-SWAP,short,2026-07-25 13:34:10,2026-07-25 13:38:22,2.9385,2.9689,5.967135401459854,980.99706,4625.314413409999,21.20930540755959,37.0,4.2,43,50,42,18,,,-2.742896035392217,0.08507742045260613,24.886999799999995,-3.9799773199999993,20.907022479999995,2.131201339176286,0.0,8.754969509999999,1025.6833333333334,13,2026-07-25
ALLO-USDT-SWAP,short,2026-07-25 21:31:42,2026-07-25 21:31:53,0.363,0.36202,0.726,277.332,4646.22143609,5.968979391421066,0.0,0.18333333333333332,9,45,8,0,,,-0.0,0.3057851239669396,3.8907,-0.9687166499999995,2.9219833500000005,1.0536048310328416,20.907022479999995,,,21,2026-07-25
ALLO-USDT-SWAP,short,2026-07-26 09:11:02,2026-07-26 09:15:58,0.3422,0.33934,0.6844,277.8664,4649.14341944,5.9767224826432575,0.0,4.933333333333334,2,21,1,0,,,-0.0,0.900058445353602,12.024700000000001,-0.96652005,11.058179950000001,3.979675106454037,0.0,2.9219833500000005,699.15,9,2026-07-26
SHIB-USDT-SWAP,long,2026-07-26 09:59:29,2026-07-26 10:00:47,5.22e-06,5.26e-06,1.0433999999999999,278.79648,4660.2015993899995,5.9824982686691754,0.0,1.3,5,1,4,0,,,0.0,0.7662835249041988,12.5584,-1.3011907699999998,11.25720923,4.037787431892972,11.058179950000003,,,9,2026-07-26
PIEVERSE-USDT-SWAP,long,2026-07-26 17:19:06,2026-07-26 17:23:02,0.9291,0.9277,1.8478593333333337,554.3578,4671.458808619999,11.866909732289033,181.0,3.933333333333333,24,37,23,17,,,-1.1408890323969523,0.010763104079214436,11.827999800000004,-2.4385205999999995,9.389479200000004,1.6937579303475128,22.315389180000004,,,17,2026-07-26
ESP-USDT-SWAP,long,2026-07-26 22:27:38,2026-07-26 22:27:55,0.10054,0.10131,2.0107999999999997,279.5012,4680.84828802,5.971165540984219,0.0,0.2833333333333333,2,14,1,0,,,0.0,0.835488362840664,11.302999999999999,-0.9989866999999998,10.3040133,3.6865721148961077,31.70486838,,,22,2026-07-26
ESP-USDT-SWAP,short,2026-07-27 09:54:21,2026-07-27 09:55:05,0.11508,0.11377,2.3015688524590163,280.7914,4691.152301319999,5.985552844255147,0.0,0.7333333333333333,5,3,4,0,,,-0.0,1.2339242266249606,16.12599998,-1.395894,14.73010598,5.245924903682947,0.0,10.3040133,686.4333333333333,9,2026-07-27
ESP-USDT-SWAP,short,2026-07-27 10:09:22,2026-07-27 10:13:36,0.10247,0.10404,2.0844537226277375,1427.8508,4705.88240732,30.341829149384992,193.0,4.233333333333333,23,32,22,20,,-10.957594716718798,-2.576363813799154,-0.0,13.70299985,-5.454585299999999,8.24841455,0.5776804236128873,14.730105979999998,14.73010598,14.283333333333333,10,2026-07-27
ESP-USDT-SWAP,long,2026-07-27 11:22:25,2026-07-27 11:29:33,0.10789,0.10664,2.1259824615384617,1381.8886,4714.13082202,29.313751615570617,254.0,7.133333333333334,30,30,29,26,,,-2.2893688015571456,0.009268699601450159,22.54599988,-6.0317295999999985,16.51427028,1.195050764584063,22.97852053,8.24841455,68.81666666666666,11,2026-07-27
ESP-USDT-SWAP,short,2026-07-27 12:05:22,2026-07-27 12:05:33,0.105,0.10478,2.1,273.0,4730.64509242,5.770883138907059,0.0,0.18333333333333332,4,9,3,0,,,-0.0,0.22857142857142243,2.8930000000000002,-0.9540535,1.9389465000000001,0.7102368131868132,39.49279081,16.51427028,35.81666666666667,12,2026-07-27
ESP-USDT-SWAP,short,2026-07-27 14:39:10,2026-07-27 14:41:14,0.09625,0.09579,1.925,282.975,4732.58403892,5.97929160206897,1.0,2.066666666666667,3,15,2,0,,,-0.0,0.5090909090909146,6.946999999999999,-1.2352640000000001,5.711735999999999,2.018459581235091,41.43173731,1.9389465000000001,153.61666666666667,14,2026-07-27
SOON-USDT-SWAP,short,2026-07-27 18:35:26,2026-07-27 18:36:07,0.2018,0.2008,0.4036,283.56936,4738.2957749199995,5.984627669318253,0.0,0.6833333333333333,12,2,11,0,,,-0.0,0.49554013875123815,7.026,-1.23913104,5.78686896,2.040724343419895,47.143473310000005,,,18,2026-07-27
BEAT-USDT-SWAP,long,2026-07-27 18:40:11,2026-07-27 18:46:42,4.0486,4.077,8.097199999999999,283.402,4744.08264388,5.973799810709379,0.0,6.516666666666667,3,17,2,0,,,0.0,0.7385268981870086,10.085500000000001,-1.02731425,9.058185750000002,3.196232119039386,52.930342270000004,20.907022479999995,3181.8166666666666,18,2026-07-27
BEAT-USDT-SWAP,long,2026-07-27 18:50:02,2026-07-27 18:54:03,4.1547,4.1801,8.30997942857143,290.84928,4753.140829630001,6.119096623161504,0.0,4.016666666666667,5,19,4,0,1.8683339463037907,2.6206589932322277,0.0,0.6426456783883205,8.923099879999999,-1.03739095,7.885708929999999,2.711269881775192,61.98852802,9.058185750000002,3.3333333333333335,18,2026-07-27
BEAT-USDT-SWAP,short,2026-07-27 18:56:10,2026-07-27 18:56:10,4.133,4.0916,8.264344,289.25204,4761.026538679999,6.0754133095043725,0.0,0.0,9,17,8,0,-1.1575070550533306,2.0846712443807647,-0.0,1.2073554318896673,14.398900000000001,-1.15272008,13.246179920000001,4.579459463794966,69.87423695,7.885708929999999,2.1166666666666667,18,2026-07-27
SNDK-USDT-SWAP,short,2026-07-27 22:37:04,2026-07-27 22:37:53,1254.94,1250.75,125.49159030837004,142.432955,4774.272718599999,2.9833435037151967,0.0,0.8166666666666667,4,3,3,0,,,-0.0,0.3346773550926718,4.729899980000001,-1.4219646099999999,3.307935370000001,2.322450847137168,83.12041687000001,3.0841944700000004,4326.133333333333,22,2026-07-27
SNDK-USDT-SWAP,long,2026-07-27 22:47:15,2026-07-27 22:48:26,1289.63,1278.3,128.963,190.091462,4777.580653999999,3.978822667092959,0.0,1.1833333333333333,1,9,0,0,,2.7642755828964027,-0.8785465598660225,0.0,-16.484019999999997,-1.32239823,-17.80641823,-9.36728985229226,86.42835224000001,3.307935370000001,9.366666666666667,22,2026-07-27
SNDK-USDT-SWAP,short,2026-07-27 22:48:31,2026-07-27 22:53:58,1277.88,1284.54,128.63836580534797,1428.786329,4759.77423578,30.017943251584917,276.0,5.45,22,40,21,17,-0.9111140404612139,1.8279758394823764,-1.1245187341534235,0.0172160140232247,21.481779769999996,-12.927277720000001,8.554502049999995,0.5987250771070328,68.62193401,-17.80641823,0.08333333333333333,22,2026-07-27
SNDK-USDT-SWAP,short,2026-07-27 23:15:38,2026-07-27 23:18:42,1261.85,1258.17,126.185,214.5145,4768.328738130001,4.498735548256816,0.0,3.066666666666667,1,2,0,0,,-2.154106216511731,-0.0,0.29163529738082117,6.256,-2.14201701,4.11398299,1.917811145633512,77.17643606,8.554502049999995,21.666666666666668,23,2026-07-27
AEON-USDT-SWAP,short,2026-07-28 08:26:17,2026-07-28 08:28:32,0.08215,0.08397,0.16814620972087505,1560.22868,4773.32810407,32.68639083639911,70.0,2.25,55,259,54,41,,,-4.053560559951319,-0.0,48.688198359999994,-5.882718550000003,42.805479809999994,2.743538838806629,0.0,,,8,2026-07-28
BEAT-USDT-SWAP,long,2026-07-28 09:31:05,2026-07-28 09:34:17,2.844,2.869,5.6906608695652166,287.94744,4816.1335855199995,5.978809243699793,0.0,3.2,16,21,15,0,,,0.0,0.9423347398030968,12.163599899999998,-1.4381358800000001,10.725464019999997,3.724799227247861,42.805479809999994,13.246179920000001,874.9166666666666,9,2026-07-28
BEAT-USDT-SWAP,long,2026-07-28 09:50:18,2026-07-28 09:51:34,2.8945,2.8784,5.788999999999999,8.6835,4826.85904964,0.17989959745453182,1.0,1.2666666666666666,2,1,1,0,,1.7756680731364272,-0.5562273276904395,0.0,-0.2415,-0.0320082,-0.2735082,-3.1497460701330104,53.53094382999999,10.725464019999997,16.016666666666666,9,2026-07-28
BEAT-USDT-SWAP,long,2026-07-28 09:58:38,2026-07-28 10:03:51,2.8881,2.8993,5.7762,288.81,4826.58554144,5.983733169553113,0.0,5.216666666666667,2,31,1,0,,1.5506329113924133,0.0,0.4466604341954783,5.8369,-1.0137534500000003,4.82314655,1.6700067691561924,53.257435629999996,-0.2735082,7.066666666666666,9,2026-07-28
BEAT-USDT-SWAP,short,2026-07-28 10:42:10,2026-07-28 10:42:33,2.9435,2.9286,5.887,294.35,4831.40868799,6.092426019179467,0.0,0.38333333333333336,3,16,2,0,,,-0.0,0.5401732631221234,7.5198,-1.0264650999999998,6.493334900000001,2.205991133004926,58.080582179999986,4.82314655,38.31666666666667,10,2026-07-28
SOON-USDT-SWAP,short,2026-07-28 13:30:21,2026-07-28 13:31:12,0.236,0.2354,0.4720000000000001,289.5248,4837.90202289,5.984511439672515,1.0,0.85,9,15,8,0,,,-0.0,0.29661016949151797,4.039599999999999,-1.1089502,2.9306497999999994,1.0122275535636323,64.57391707999999,5.78686896,1134.2333333333333,13,2026-07-28
BEAT-USDT-SWAP,long,2026-07-28 13:48:12,2026-07-28 13:49:21,3.0718,3.1471,6.143793205944798,289.37266,4840.8326726899995,5.977745556720486,0.0,1.15,7,1,6,0,,,0.0,2.4513314668923813,35.42079999,-1.05447505,34.36632494,11.876147850318686,67.50456688,6.493334900000001,185.65,13,2026-07-28
BEAT-USDT-SWAP,short,2026-07-28 14:04:03,2026-07-28 14:05:08,2.8854,2.8588,5.853955654761906,1180.15746,4875.19899764,24.207370008307226,58.0,1.0833333333333333,34,40,33,33,,-6.068103392147927,-2.6790046440701376,1.015457128994246,139.88579980000003,-4.704175020000003,135.18162478000002,11.454541394840653,101.87089182,34.36632494,14.7,14,2026-07-28
BEAT-USDT-SWAP,short,2026-07-28 14:14:02,2026-07-28 14:15:00,2.6379,2.6485,5.3292399,1065.84798,5010.3806226199995,21.27279462937594,28.0,0.9666666666666667,24,62,23,23,,-14.125268572172667,-1.5959664884946267,-0.0,34.8296,-3.9861034999999987,30.8434965,2.8937988417447675,237.0525166,135.18162478000002,8.9,14,2026-07-28
BEAT-USDT-SWAP,short,2026-07-28 14:35:03,2026-07-28 14:35:08,2.8355,2.8241,5.667745199999998,283.38726,5041.22411912,5.621397765776546,0.0,0.08333333333333333,35,20,34,0,,-0.7212632610902991,-0.0,0.45847293246342735,5.199000000000001,-1.4143368,3.7846632000000007,1.335509295654293,267.8960131,30.8434965,20.05,14,2026-07-28
SOON-USDT-SWAP,long,2026-07-28 22:56:00,2026-07-28 23:09:41,0.2931,0.2864,0.5717283067487825,2218.70604,5045.00878232,43.9782393992128,788.0,13.683333333333334,39,70,38,36,,,-3.3435687478676313,0.03411804844761779,27.955999650000006,-10.310297530000005,17.645702120000003,0.7953150080215224,271.6806763,2.9306497999999994,564.8,22,2026-07-28
SNDK-USDT-SWAP,long,2026-07-29 08:03:37,2026-07-29 08:11:15,1158.56,1145.13,230.5763092862625,600.881862,5060.83954087,11.873165650628462,139.0,7.633333333333334,7,4,6,3,,,-1.1591976246374647,0.0008631404502024154,-20.17305002,-2.99432282,-23.167372840000002,-3.855562017280529,0.0,4.11398299,1964.9166666666667,8,2026-07-29
SNDK-USDT-SWAP,long,2026-07-29 08:11:51,2026-07-29 08:14:44,1150.0,1161.76,230.0,299.0,5037.67216809,5.935281019156986,0.0,2.8833333333333333,5,14,4,0,0.4235253023621377,-0.7388482253832263,0.0,1.0399999999999965,15.32342,-1.5026617199999999,13.82075828,4.622327183946489,-23.167372840000002,-23.167372840000002,0.6,8,2026-07-29
SNDK-USDT-SWAP,long,2026-07-29 08:35:15,2026-07-29 08:38:36,1118.58,1123.53,223.716,290.8308,5051.49292638,5.757323710802761,0.0,3.35,1,2,0,0,,-2.4905199843089587,0.0,0.4434193352286009,6.43555,-1.02112558,5.41442442,1.861709426924521,-9.346614560000003,13.82075828,20.516666666666666,8,2026-07-29
BEAT-USDT-SWAP,short,2026-07-29 10:50:45,2026-07-29 10:51:09,3.406,3.3906,6.810948648648648,302.40612,5056.9073508,5.980060519640714,0.0,0.4,8,23,7,0,,,-0.0,0.4873752201996484,6.7901998999999975,-1.5086355,5.281564399999997,1.7465137279629122,-3.932190140000003,3.7846632000000007,1215.6166666666666,10,2026-07-29
SOON-USDT-SWAP,short,2026-07-29 13:00:20,2026-07-29 13:00:28,0.2604,0.2593,0.5208,108.3264,5062.1889153,2.1399122358431435,0.0,0.13333333333333333,1,3,0,0,,,-0.0,0.4608294930875667,2.3360000000000003,-0.37797440000000004,1.9580256000000003,1.807523927685218,1.3493742599999938,17.645702120000003,830.65,13,2026-07-29
UB-USDT-SWAP,short,2026-07-29 13:52:52,2026-07-29 13:53:18,0.14459,0.14411,2.8918,199.5342,5064.1469409,3.9401344852078637,1.0,0.43333333333333335,2,13,1,0,,,-0.0,0.3665537035756339,3.4420000000000006,-0.7009863999999999,2.7410136000000005,1.3737061616504842,3.307399859999994,10.381853619999998,7505.283333333334,13,2026-07-29
UB-USDT-SWAP,short,2026-07-29 13:54:27,2026-07-29 13:54:53,0.14187,0.14173,2.836912359550562,252.4852,5066.8879545,4.983042890770124,0.0,0.43333333333333335,10,12,9,0,-1.8811812711805764,-1.8811812711805764,-0.0,0.1339254246845667,1.2699999499999999,-1.1639213999999998,0.1060785500000001,0.042013769519956064,6.048413459999995,2.7410136000000005,1.15,13,2026-07-29
UB-USDT-SWAP,short,2026-07-29 13:56:52,2026-07-29 13:58:32,0.13814,0.13748,2.7628,251.4148,5066.9940331,4.961813618836724,0.0,1.6666666666666667,2,28,1,0,-4.460889411439228,-4.460889411439228,-0.0,0.5646445634863162,6.361999999999998,-0.8892033999999999,5.472796599999999,2.176799695165121,6.154492009999995,0.1060785500000001,1.9833333333333334,13,2026-07-29
SNDK-USDT-SWAP,short,2026-07-29 14:06:53,2026-07-29 14:24:05,1040.37,1053.9,208.074,151.685946,5072.46682971,2.9903782733789135,0.0,17.2,1,14,0,0,,,-1.30049886098218,-0.0,-9.81629,-0.76333789,-10.579627890000001,-6.974692230221513,11.627288609999994,5.41442442,328.28333333333336,14,2026-07-29
SOON-USDT-SWAP,long,2026-07-29 14:34:40,2026-07-29 14:37:41,0.2578,0.2591,0.515729452614379,252.50114,5061.88720183,4.988280653680202,0.0,3.0166666666666666,11,11,10,0,,,0.0,0.5430566330488773,6.23699994,-1.2656242,4.971375739999999,1.9688527901299768,1.0476607199999926,1.9580256000000003,94.2,14,2026-07-29
BEAT-USDT-SWAP,short,2026-07-29 14:42:04,2026-07-29 14:42:21,3.6079,3.6023,7.214689142857143,252.51412,5066.85857763,4.983642549544225,0.0,0.2833333333333333,5,20,4,0,,,-0.0,0.1773885085506688,1.88849995,-0.9142433599999998,0.9742565900000001,0.38582261855297445,6.019036459999992,5.281564399999997,230.91666666666666,14,2026-07-29
BEAT-USDT-SWAP,short,2026-07-29 14:42:56,2026-07-29 14:43:01,3.5887,3.5568,7.177399999999999,252.64448,5067.832834270001,4.985256780601611,0.0,0.08333333333333333,1,4,0,0,-0.5321655256520397,-0.5321655256520397,-0.0,0.9669239557499876,11.2316,-0.8786398799999999,10.35296012,4.097837451267489,6.993293049999993,0.9742565900000001,0.5833333333333334,14,2026-07-29
BEAT-USDT-SWAP,short,2026-07-29 14:43:25,2026-07-29 14:52:11,3.5203,3.6067,7.223450182149362,3172.53932,5078.1857943899995,62.473872529531796,258.0,8.766666666666667,62,93,61,59,-2.4280052107874317,-2.4280052107874317,-3.57639973865862,-0.0,32.42049967999999,-11.993946499999995,20.42655318,0.6438550044511347,17.346253169999997,10.35296012,0.4,14,2026-07-29
BEAT-USDT-SWAP,short,2026-07-29 14:52:31,2026-07-29 14:52:40,3.6026,3.6379,7.2052,258.66668,5098.61234789,5.073276067105712,1.0,0.15,4,20,3,0,-0.8231245698554712,-0.1468998586435344,-0.97984788763672,-0.0,-12.455800000000004,-0.9407423400000001,-13.396542340000003,-5.17907537994457,37.772806349999996,20.42655318,0.3333333333333333,14,2026-07-29
BEAT-USDT-SWAP,short,2026-07-29 14:55:00,2026-07-29 14:55:49,3.5637,3.567,7.126614484679664,255.84546,5085.2158055499995,5.031162290512244,0.0,0.8166666666666667,13,33,12,0,-1.0632981676846232,-1.2250893871781354,-0.09260038723799546,0.019642506383810154,-1.1275001599999996,-1.2797910500000003,-2.40729121,-0.9409161335127854,24.37626400999999,-13.396542340000003,2.3333333333333335,14,2026-07-29
AEON-USDT-SWAP,short,2026-07-29 18:19:59,2026-07-29 18:28:50,0.10441,0.10443,0.2095705531167691,238.70086,5082.8085145000005,4.696239477034109,410.0,8.85,6,17,5,4,,,-0.996073173067713,0.009577626664103445,4.18899991,-0.9295289099999999,3.2594709999999996,1.3655045063515898,21.96897279999999,42.805479809999994,2031.45,18,2026-07-29
AEON-USDT-SWAP,short,2026-07-29 18:32:59,2026-07-29 18:35:15,0.10008,0.10113,0.2026871015360064,1016.07044,5086.06798559,19.977523754671804,90.0,2.2666666666666666,39,23,38,33,-4.137931034482767,-4.147112345560766,-2.0083932853717013,0.009992006394876629,11.97849987,-4.18942727,7.7890726,0.76658785585771,25.22844379999999,3.2594709999999996,4.15,18,2026-07-29
UB-USDT-SWAP,short,2026-07-29 20:02:22,2026-07-29 20:02:35,0.15213,0.15016,3.0425999999999997,252.5358,5093.85705832,4.957653838902354,1.0,0.21666666666666667,2,8,1,0,,,-0.0,1.3541050417406053,16.845,-0.8800167,15.964983299999998,6.321869334961616,33.01751639999999,5.472796599999999,363.8333333333333,20,2026-07-29
AEON-USDT-SWAP,short,2026-07-30 08:21:31,2026-07-30 08:28:56,0.10497,0.10555,0.21116999999999997,512.72076,5110.98317116,10.031744242343725,226.0,7.416666666666667,7,82,6,3,,,-1.1717633609602762,-0.0,2.6098000000000012,-1.9794610600000007,0.6303389400000006,0.1229400073443487,0.0,7.7890726,826.2666666666667,8,2026-07-30
BEAT-USDT-SWAP,short,2026-07-30 08:30:32,2026-07-30 08:30:43,3.7542,3.7134,7.508400000000001,254.53476,5111.6135101,4.979538447049383,0.0,0.18333333333333332,1,6,0,0,,,-0.0,1.097437536625645,13.8922,-0.8839255600000002,13.008274440000001,5.110608248555129,0.6303389400000015,-2.40729121,1054.7166666666667,8,2026-07-30
BEAT-USDT-SWAP,short,2026-07-30 10:02:14,2026-07-30 10:03:01,3.633,3.6004,7.266,23.2512,5122.621784540001,0.453892576457075,0.0,0.7833333333333333,3,2,2,0,,,-0.0,0.8973300302780096,1.0432,-0.1157344,0.9274655999999999,3.9888934764657304,13.638613380000002,13.008274440000001,91.51666666666667,10,2026-07-30
BEAT-USDT-SWAP,short,2026-07-30 10:06:31,2026-07-30 10:14:42,3.5716,3.6125,7.231614904679377,1251.79254,5123.54925014,24.43213637432674,447.0,8.183333333333334,18,83,17,13,-1.6900633085604189,-1.6900633085604189,-1.878709821928548,-0.0,8.139499590000002,-4.44099206,3.6985075300000014,0.2954569077396804,14.566078980000004,0.9274655999999999,3.5,10,2026-07-30
BEAT-USDT-SWAP,short,2026-07-30 11:19:26,2026-07-30 11:20:04,3.4146,3.4103,6.8292,273.168,5127.24775808,5.327770626444103,0.0,0.6333333333333333,8,28,7,0,,,-0.0,0.17864464358928744,1.8355000000000001,-0.99102355,0.8444764500000002,0.30914179186434726,18.26458651,3.6985075300000014,64.73333333333333,11,2026-07-30
BEAT-USDT-SWAP,short,2026-07-30 11:31:44,2026-07-30 11:32:23,3.2645,3.231,6.528999999999999,261.16,5128.0922345300005,5.092732112762707,0.0,0.65,2,7,1,0,,-4.39582967258244,-0.0,1.0629499157604472,13.5562,-0.9072819,12.648918100000001,4.843359664573441,19.109062960000003,0.8444764500000002,11.666666666666666,11,2026-07-30
BEAT-USDT-SWAP,long,2026-07-30 13:29:01,2026-07-30 13:37:36,3.7066,3.6903,7.355593057851243,890.02676,5140.00115263,17.315691836850995,137.0,8.583333333333334,36,8,35,32,,,-1.3003831004154809,0.01618734149895218,15.15979997,-4.0484765,11.11132347,1.2484257742991909,31.757981060000006,12.648918100000001,116.63333333333334,13,2026-07-30
BEAT-USDT-SWAP,long,2026-07-30 13:38:38,2026-07-30 13:39:53,3.7349,3.6953,7.4719255,298.87702,5151.112476130001,5.8021839240548765,0.0,1.25,18,31,17,0,1.1866381295548845,0.7635029407003779,-1.0602693512543837,0.03748426999383714,-16.068600309999997,-1.4863507999999994,-17.554951109999998,-5.873636959442381,42.86930453000001,11.11132347,1.0333333333333334,13,2026-07-30
